10,0.01960,0.08156
20,0.02865,0.07644
30,0.02912,0.09082
40,0.01113,0.04494
50,0.01395,0.03931
70,0.01492,0.04559
80,0.01015,0.03579
90,0.01065,0.03888
100,0.01229,0.04314
110,0.00981,0.03786
0.45,0.01521,0.05272
0.55,0.01317,0.05142
0.65,0.01179,0.03687
0.75,0.01699,0.04535
0.85,0.01510,0.04565
0.95,0.01519,0.02232
0.4,0.02803,0.09382
0.5,0.04690,0.11383
0.6,0.03230,0.08494
0.7,0.02400,0.05709
0.7999999999999999,0.01652,0.05280
0.8999999999999999,0.01317,0.05751
0.9999999999999999,0.01211,0.04846
1.0999999999999999,0.01121,0.05053
1.2,0.02611,0.05792
1.3,0.01151,0.05247
1.4000000000000001,0.00917,0.03936
1.5000000000000002,0.02156,0.08428
1.6000000000000003,0.00970,0.04196
3,0.01295,0.05806
4,0.01468,0.03596
5,0.01335,0.02345
6,0.01665,0.06030
7,0.01608,0.02908
8,0.01315,0.01982
9,0.01426,0.02771
10,0.01456,0.03538
11,0.01393,0.03703
12,0.01679,0.03394
13,0.01468,0.03476
14,0.01527,0.03783
RANDOM,0.03177,0.05910
ROULETTE,0.04028,0.07404
ROUTE_RANK,0.03093,0.06498
TOURNAMENT,0.01392,0.02496
5,0.01803,0.03860
10,0.02018,0.04166
20,0.01448,0.02430
30,0.03856,0.08530
50,0.02768,0.07401
70,0.02269,0.04273
90,0.02653,0.06334
ARITHMETIC,0.03238,0.06930
ONE_POINT,0.03028,0.06129
TWO_POINT,0.03127,0.06587
UNIFORM,0.03978,0.10904
AUGMENTED,0.02996,0.07077
OPPOSITION,0.04088,0.10913
RANDOM,0.03886,0.11065
TOURNAMENT,0.02319,0.06915
WORST,0.02727,0.06360
ELU,0.03601,0.08180
LEAKY_RELU,0.04107,0.09964
RELU,0.03806,0.12750
STEP,0.05924,0.12253
SWISH,0.03373,0.09505
TANH,0.04298,0.09792
ANNEALING,0.05969,0.18914
CONSTRAINED,0.03535,0.08447
STANDARD,0.03692,0.10441
-0.1,0.1,0.04859,0.12949
-0.2,0.2,0.03377,0.07525
-0.30000000000000004,0.30000000000000004,0.03751,0.09307
-0.4,0.4,0.03415,0.09185
-0.5,0.5,0.04739,0.12013
-0.6,0.6,0.03189,0.09169
-0.7,0.7,0.02508,0.06680
-0.7999999999999999,0.7999999999999999,0.04874,0.11592
-0.8999999999999999,0.8999999999999999,0.04924,0.12265
-0.9999999999999999,0.9999999999999999,0.03404,0.08138
7.0E-4,0.05342,0.12986
8.0E-4,0.03515,0.09042
9.000000000000001E-4,0.02754,0.06521
0.001,0.03922,0.11171
0.0011,0.04568,0.14261
0.0012000000000000001,0.02989,0.04731
ELU,0.14125,0.23563
LEAKY_RELU,0.13473,0.27423
RELU,0.13732,0.22429
STEP,0.14610,0.26580
SWISH,0.13131,0.20279
TANH,0.10943,0.16915
SS-GA,0.01775,0.04916
SA,0.13466,0.24076
